team_api_id,mean_player_rating,points_per_game
6403,67.32775575813184,1.3823529411764708
6547,65.57877416357292,0.647058823529412
7841,68.04280867515291,1.2647058823529418
7842,68.82516464942671,1.1764705882352944
7844,68.94997614970214,1.6176470588235292
8348,67.19938260966694,1.2647058823529418
8613,65.69150987558369,1.0
9764,66.09273008214512,0.6764705882352938
9768,74.74212443028422,2.2352941176470584
9772,76.67319433361781,2.5
9773,75.34721744976922,2.4117647058823524
9807,68.2815505416951,1.4117647058823533
10212,66.88324998048728,1.294117647058824
10214,68.00357869744505,1.3823529411764708
10215,66.39186713579072,0.8529411764705878
10238,65.92603644094672,0.8529411764705878
10264,71.42691987186423,1.7058823529411755
158085,67.80997686785916,0.8235294117647063
